commit_id,filename
24413734d,advanced_source/README.txt advanced_source/cpp_export.rst advanced_source/cpp_extension.rst advanced_source/neural_style_tutorial.py advanced_source/super_resolution_with_caffe2.py beginner_source/README.txt beginner_source/blitz/README.txt beginner_source/blitz/autograd_tutorial.py beginner_source/blitz/cifar10_tutorial.py beginner_source/blitz/data_parallel_tutorial.py beginner_source/blitz/neural_networks_tutorial.py beginner_source/blitz/tensor_tutorial.py beginner_source/chatbot_tutorial.py beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py beginner_source/former_torchies/README.txt beginner_source/former_torchies/parallelism_tutorial.py beginner_source/hybrid_frontend/README.txt beginner_source/hybrid_frontend/learning_hybrid_frontend_through_example_tutorial.py beginner_source/nlp/README.txt beginner_source/nlp/pytorch_tutorial.py beginner_source/transfer_learning_tutorial.py index.rst intermediate_source/README.txt intermediate_source/char_rnn_classification_tutorial.py intermediate_source/char_rnn_generation_tutorial.py intermediate_source/dist_tuto.rst intermediate_source/seq2seq_translation_tutorial.py
400e21b9f,
44d03154e,advanced_source/cpp_extension.rst
31d9132d1,
efb823586,advanced_source/cpp_export.rst
90670932c,advanced_source/super_resolution_with_caffe2.py
f754198e4,beginner_source/nn_basics.py
ac64c0b11,advanced_source/cpp_extension.rst
72f1f1ca6,_static/img/autodiff.png beginner_source/blitz/README.txt beginner_source/deep_learning_60min_blitz.rst
945371a6b,
335ddac8d,_templates/layout.html
d6936ff07,beginner_source/chatbot_tutorial.py beginner_source/saving_loading_models.py
1df096b06,beginner_source/nn_basics.py
2ca462b41,README.md
79217a1b7,beginner_source/chatbot_tutorial.py
8bcd0ac63,
deef00a63,
5a45a73f1,
e63f10103,_static/ajax-loader.gif _static/basic.css _static/broken_example.png _static/comment-bright.png _static/comment-close.png _static/comment.png _static/css/pytorch_theme.css _static/doctools.js _static/documentation_options.js _static/down-pressed.png _static/down.png _static/file.png _static/fonts/FreightSans/freight-sans-light.woff _static/fonts/FreightSans/freight-sans-light.woff2 _static/fonts/FreightSans/freight-sans-regular.woff _static/fonts/FreightSans/freight-sans-regular.woff2 _static/fonts/IBMPlexMono/IBMPlexMono-Light.woff _static/fonts/IBMPlexMono/IBMPlexMono-Light.woff2 _static/fonts/IBMPlexMono/IBMPlexMono-Medium.woff _static/fonts/IBMPlexMono/IBMPlexMono-Medium.woff2 _static/fonts/IBMPlexMono/IBMPlexMono-Regular.woff _static/fonts/IBMPlexMono/IBMPlexMono-Regular.woff2 _static/fonts/IBMPlexMono/IBMPlexMono-SemiBold.woff _static/fonts/IBMPlexMono/IBMPlexMono-SemiBold.woff2 _static/gallery.css _static/images/arrow-down-orange.svg _static/images/arrow-right-with-tail.svg _static/images/chevron-down-grey.svg _static/images/chevron-right-orange.svg _static/images/chevron-right-white.svg _static/images/home-footer-background.jpg _static/images/icon-close.svg _static/images/icon-menu-dots-dark.svg _static/images/logo-dark.svg _static/images/logo-facebook-dark.svg _static/images/logo-icon.svg _static/images/logo-twitter-dark.svg _static/images/logo.svg _static/images/view-page-source-icon.svg _static/img/ONNXLive.png _static/img/SRResNet.png _static/img/Variable.png _static/img/cartpole.gif _static/img/cat.jpg _static/img/cat_224x224.jpg _static/img/cat_output1.png _static/img/char_rnn_generation.png _static/img/chat.png _static/img/chatbot/RNN-bidirectional.png _static/img/chatbot/attn1.png _static/img/chatbot/attn2.png _static/img/chatbot/bot.png _static/img/chatbot/diff.png _static/img/chatbot/global_attn.png _static/img/chatbot/grad_clip.png _static/img/chatbot/pytorch_workflow.png _static/img/chatbot/scores.png _static/img/chatbot/seq2seq_batches.png _static/img/chatbot/seq2seq_ts.png _static/img/cifar10.png _static/img/cpp_logo.png _static/img/data_parallel.png _static/img/dcgan_generator.png _static/img/distributed/DistPyTorch.jpg _static/img/distributed/all_gather.pdf _static/img/distributed/all_gather.png _static/img/distributed/all_reduce.pdf _static/img/distributed/all_reduce.png _static/img/distributed/broadcast.png _static/img/distributed/gather.png _static/img/distributed/reduce.png _static/img/distributed/scatter.png _static/img/distributed/send_recv.png _static/img/distributed/send_recv_big.png _static/img/dynamic_graph.gif _static/img/fgsm_panda_image.png _static/img/hybrid.png _static/img/hybrid_frontend/220px-KnnClassification.png _static/img/hybrid_frontend/iris_pic.jpg _static/img/hybrid_frontend/pytorch_workflow_small.jpg _static/img/landmarked_face2.png _static/img/mnist.png _static/img/neural-style/dancing.jpg _static/img/neural-style/neuralstyle.png _static/img/neural-style/picasso.jpg _static/img/neural-style/sphx_glr_neural_style_tutorial_001.png _static/img/neural-style/sphx_glr_neural_style_tutorial_002.png _static/img/neural-style/sphx_glr_neural_style_tutorial_003.png _static/img/neural-style/sphx_glr_neural_style_tutorial_004.png _static/img/panda.png _static/img/pytorch-logo-dark.png _static/img/pytorch-logo-dark.svg _static/img/rnnclass.png _static/img/scipynumpy.png _static/img/seq2seq_flat.png _static/img/stn/FSeq.png _static/img/stn/Five.gif _static/img/stn/stn-arch.png _static/img/stn/tr.png _static/img/tensor_illustration.png _static/img/tensor_illustration_flat.png _static/img/thumbnails/220px-KnnClassification.png _static/img/thumbnails/babel.jpg _static/img/thumbnails/default.png _static/img/thumbnails/examples.png _static/img/thumbnails/eye.png _static/img/thumbnails/floppy.png _static/img/thumbnails/landmarked_face2.png _static/img/thumbnails/pytorch-logo-flat.png _static/img/thumbnails/sphx_glr_transfer_learning_tutorial_001.png _static/img/thumbnails/torch-logo.png _static/img/torch-nn-vs-pytorch-nn.png _static/jquery-3.2.1.js _static/jquery.js _static/js/modernizr.min.js _static/js/theme.js _static/js/vendor/anchor.min.js _static/js/vendor/bootstrap.min.js _static/js/vendor/popper.min.js _static/minus.png _static/no_image.png _static/plus.png _static/pygments.css _static/pytorch-logo-dark.svg _static/searchtools.js _static/underscore-1.3.1.js _static/underscore.js _static/up-pressed.png _static/up.png _static/websupport.js
ac0b33718,
a95560497,_static/ajax-loader.gif _static/basic.css _static/broken_example.png _static/comment-bright.png _static/comment-close.png _static/comment.png _static/css/pytorch_theme.css _static/css/theme.css _static/doctools.js _static/documentation_options.js _static/down-pressed.png _static/down.png _static/file.png _static/fonts/FreightSans/freight-sans-light.woff _static/fonts/FreightSans/freight-sans-light.woff2 _static/fonts/FreightSans/freight-sans-regular.woff _static/fonts/FreightSans/freight-sans-regular.woff2 _static/fonts/IBMPlexMono/IBMPlexMono-Light.woff _static/fonts/IBMPlexMono/IBMPlexMono-Light.woff2 _static/fonts/IBMPlexMono/IBMPlexMono-Medium.woff _static/fonts/IBMPlexMono/IBMPlexMono-Medium.woff2 _static/fonts/IBMPlexMono/IBMPlexMono-Regular.woff _static/fonts/IBMPlexMono/IBMPlexMono-Regular.woff2 _static/fonts/IBMPlexMono/IBMPlexMono-SemiBold.woff _static/fonts/IBMPlexMono/IBMPlexMono-SemiBold.woff2 _static/gallery.css _static/images/arrow-down-orange.svg _static/images/arrow-right-with-tail.svg _static/images/chevron-down-grey.svg _static/images/chevron-right-orange.svg _static/images/chevron-right-white.svg _static/images/home-footer-background.jpg _static/images/icon-close.svg _static/images/icon-menu-dots-dark.svg _static/images/logo-dark.svg _static/images/logo-facebook-dark.svg _static/images/logo-icon.svg _static/images/logo-twitter-dark.svg _static/images/logo.svg _static/images/view-page-source-icon.svg _static/img/ONNXLive.png _static/img/SRResNet.png _static/img/Variable.png _static/img/cartpole.gif _static/img/cat.jpg _static/img/cat_224x224.jpg _static/img/cat_output1.png _static/img/char_rnn_generation.png _static/img/chat.png _static/img/chatbot/RNN-bidirectional.png _static/img/chatbot/attn1.png _static/img/chatbot/attn2.png _static/img/chatbot/bot.png _static/img/chatbot/diff.png _static/img/chatbot/global_attn.png _static/img/chatbot/grad_clip.png _static/img/chatbot/pytorch_workflow.png _static/img/chatbot/scores.png _static/img/chatbot/seq2seq_batches.png _static/img/chatbot/seq2seq_ts.png _static/img/cifar10.png _static/img/cpp_logo.png _static/img/data_parallel.png _static/img/dcgan_generator.png _static/img/distributed/DistPyTorch.jpg _static/img/distributed/all_gather.pdf _static/img/distributed/all_gather.png _static/img/distributed/all_reduce.pdf _static/img/distributed/all_reduce.png _static/img/distributed/broadcast.png _static/img/distributed/gather.png _static/img/distributed/reduce.png _static/img/distributed/scatter.png _static/img/distributed/send_recv.png _static/img/distributed/send_recv_big.png _static/img/dynamic_graph.gif _static/img/fgsm_panda_image.png _static/img/hybrid.png _static/img/hybrid_frontend/220px-KnnClassification.png _static/img/hybrid_frontend/iris_pic.jpg _static/img/hybrid_frontend/pytorch_workflow_small.jpg _static/img/landmarked_face2.png _static/img/mnist.png _static/img/neural-style/dancing.jpg _static/img/neural-style/neuralstyle.png _static/img/neural-style/picasso.jpg _static/img/neural-style/sphx_glr_neural_style_tutorial_001.png _static/img/neural-style/sphx_glr_neural_style_tutorial_002.png _static/img/neural-style/sphx_glr_neural_style_tutorial_003.png _static/img/neural-style/sphx_glr_neural_style_tutorial_004.png _static/img/panda.png _static/img/pytorch-logo-dark.png _static/img/pytorch-logo-dark.svg _static/img/rnnclass.png _static/img/scipynumpy.png _static/img/seq2seq_flat.png _static/img/stn/FSeq.png _static/img/stn/Five.gif _static/img/stn/stn-arch.png _static/img/stn/tr.png _static/img/tensor_illustration.png _static/img/tensor_illustration_flat.png _static/img/thumbnails/220px-KnnClassification.png _static/img/thumbnails/babel.jpg _static/img/thumbnails/default.png _static/img/thumbnails/examples.png _static/img/thumbnails/eye.png _static/img/thumbnails/floppy.png _static/img/thumbnails/landmarked_face2.png _static/img/thumbnails/pytorch-logo-flat.png _static/img/thumbnails/sphx_glr_transfer_learning_tutorial_001.png _static/img/thumbnails/torch-logo.png _static/img/torch-nn-vs-pytorch-nn.png _static/jquery-3.2.1.js _static/jquery.js _static/js/modernizr.min.js _static/js/theme.js _static/js/vendor/anchor.min.js _static/js/vendor/bootstrap.min.js _static/js/vendor/popper.min.js _static/minus.png _static/no_image.png _static/plus.png _static/pygments.css _static/pytorch-logo-dark.svg _static/searchtools.js _static/underscore-1.3.1.js _static/underscore.js _static/up-pressed.png _static/up.png _static/websupport.js
4c547998f,
671983aec,.jenkins/build.sh
62578db4e,
35d2e3d2a,.jenkins/build.sh
f569ec097,
b69980227,requirements.txt
2ca528f04,
50dc24b59,advanced_source/cpp_export.rst beginner_source/chatbot_tutorial.py beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py
b1a6d7de6,index.rst
79a9d143e,
3af408641,
e3c2f4b2f,.jenkins/build.sh requirements.txt
6c544da89,
16016b53f,.jenkins/build.sh
8ef2a1608,
4f4b57a67,.jenkins/build.sh
963265fcc,_static/ajax-loader.gif _static/basic.css _static/broken_example.png _static/comment-bright.png _static/comment-close.png _static/comment.png _static/css/pytorch_theme.css _static/css/theme.css _static/doctools.js _static/documentation_options.js _static/down-pressed.png _static/down.png _static/file.png _static/fonts/FreightSans/freight-sans-light.woff _static/fonts/FreightSans/freight-sans-light.woff2 _static/fonts/FreightSans/freight-sans-regular.woff _static/fonts/FreightSans/freight-sans-regular.woff2 _static/fonts/IBMPlexMono/IBMPlexMono-Light.woff _static/fonts/IBMPlexMono/IBMPlexMono-Light.woff2 _static/fonts/IBMPlexMono/IBMPlexMono-Medium.woff _static/fonts/IBMPlexMono/IBMPlexMono-Medium.woff2 _static/fonts/IBMPlexMono/IBMPlexMono-Regular.woff _static/fonts/IBMPlexMono/IBMPlexMono-Regular.woff2 _static/fonts/IBMPlexMono/IBMPlexMono-SemiBold.woff _static/fonts/IBMPlexMono/IBMPlexMono-SemiBold.woff2 _static/gallery.css _static/images/arrow-down-orange.svg _static/images/arrow-right-with-tail.svg _static/images/chevron-down-grey.svg _static/images/chevron-right-orange.svg _static/images/chevron-right-white.svg _static/images/home-footer-background.jpg _static/images/icon-close.svg _static/images/icon-menu-dots-dark.svg _static/images/logo-dark.svg _static/images/logo-facebook-dark.svg _static/images/logo-icon.svg _static/images/logo-twitter-dark.svg _static/images/logo.svg _static/images/view-page-source-icon.svg _static/img/ONNXLive.png _static/img/SRResNet.png _static/img/Variable.png _static/img/cartpole.gif _static/img/cat.jpg _static/img/cat_224x224.jpg _static/img/cat_output1.png _static/img/char_rnn_generation.png _static/img/chat.png _static/img/chatbot/RNN-bidirectional.png _static/img/chatbot/attn1.png _static/img/chatbot/attn2.png _static/img/chatbot/bot.png _static/img/chatbot/diff.png _static/img/chatbot/global_attn.png _static/img/chatbot/grad_clip.png _static/img/chatbot/scores.png _static/img/chatbot/seq2seq_batches.png _static/img/chatbot/seq2seq_ts.png _static/img/cifar10.png _static/img/cpp_logo.png _static/img/data_parallel.png _static/img/dcgan_generator.png _static/img/distributed/DistPyTorch.jpg _static/img/distributed/all_gather.pdf _static/img/distributed/all_gather.png _static/img/distributed/all_reduce.pdf _static/img/distributed/all_reduce.png _static/img/distributed/broadcast.png _static/img/distributed/gather.png _static/img/distributed/reduce.png _static/img/distributed/scatter.png _static/img/distributed/send_recv.png _static/img/distributed/send_recv_big.png _static/img/dynamic_graph.gif _static/img/fgsm_panda_image.png _static/img/hybrid.png _static/img/hybrid_frontend/220px-KnnClassification.png _static/img/hybrid_frontend/iris_pic.jpg _static/img/hybrid_frontend/pytorch_workflow_small.jpg _static/img/landmarked_face2.png _static/img/mnist.png _static/img/neural-style/dancing.jpg _static/img/neural-style/neuralstyle.png _static/img/neural-style/picasso.jpg _static/img/neural-style/sphx_glr_neural_style_tutorial_001.png _static/img/neural-style/sphx_glr_neural_style_tutorial_002.png _static/img/neural-style/sphx_glr_neural_style_tutorial_003.png _static/img/neural-style/sphx_glr_neural_style_tutorial_004.png _static/img/panda.png _static/img/pytorch-logo-dark.png _static/img/pytorch-logo-dark.svg _static/img/rnnclass.png _static/img/scipynumpy.png _static/img/seq2seq_flat.png _static/img/stn/FSeq.png _static/img/stn/Five.gif _static/img/stn/stn-arch.png _static/img/stn/tr.png _static/img/tensor_illustration.png _static/img/tensor_illustration_flat.png _static/img/thumbnails/220px-KnnClassification.png _static/img/thumbnails/babel.jpg _static/img/thumbnails/default.png _static/img/thumbnails/examples.png _static/img/thumbnails/eye.png _static/img/thumbnails/floppy.png _static/img/thumbnails/landmarked_face2.png _static/img/thumbnails/pytorch-logo-flat.png _static/img/thumbnails/sphx_glr_transfer_learning_tutorial_001.png _static/img/thumbnails/torch-logo.png _static/img/torch-nn-vs-pytorch-nn.png _static/jquery-3.2.1.js _static/jquery.js _static/js/modernizr.min.js _static/js/theme.js _static/js/vendor/anchor.min.js _static/js/vendor/bootstrap.min.js _static/js/vendor/popper.min.js _static/minus.png _static/no_image.png _static/plus.png _static/pygments.css _static/pytorch-logo-dark.svg _static/searchtools.js _static/underscore-1.3.1.js _static/underscore.js _static/up-pressed.png _static/up.png _static/websupport.js
e42cbb6ce,.jenkins/build.sh requirements.txt
ba8900529,
0d3af7732,requirements.txt
8afce8a21,advanced_source/cpp_extension.rst
cca6112c0,index.rst
be1299b80,
343b2746f,Makefile
a3e0c8d2b,beginner_source/chatbot_tutorial.py
5dc364f29,
ae949d605,
31ab1dd41,beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py
27f6b35bb,
83e72d050,
75bb5c194,.jenkins/build.sh
f94219105,
ae4074d89,.jenkins/build.sh
f57523bbc,beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py
be5b9ce12,.jenkins/build.sh
b3ad6e2ec,_static/img/hybrid.png advanced_source/cpp_export.rst beginner_source/chatbot_tutorial.py beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py beginner_source/hybrid_frontend/learning_hybrid_frontend_through_example_tutorial.py index.rst
1bdbee4fc,
a61996ae5,_static/img/chatbot/RNN-bidirectional.png _static/img/chatbot/attn1.png _static/img/chatbot/attn2.png _static/img/chatbot/bot.jpg _static/img/chatbot/bot.png _static/img/chatbot/diff.png _static/img/chatbot/global_attn.png _static/img/chatbot/grad_clip.png _static/img/chatbot/pytorch_workflow.png _static/img/chatbot/scores.png _static/img/chatbot/seq2seq_batches.png _static/img/chatbot/seq2seq_model.png _static/img/chatbot/seq2seq_ts.png beginner_source/chatbot_tutorial.py beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py beginner_source/hybrid_frontend/introduction_to_hybrid_frontend_tutorial.py beginner_source/hybrid_frontend_tutorial.rst
9659fa3ba,
e55f38b37,_static/img/chatbot/pytorch_workflow.png beginner_source/chatbot_tutorial.py beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py beginner_source/hybrid_frontend/introduction_to_hybrid_frontend_tutorial.py beginner_source/hybrid_frontend_tutorial.rst
69d978ed4,_static/img/chatbot/RNN-bidirectional.png _static/img/chatbot/attn1.png _static/img/chatbot/attn2.png _static/img/chatbot/bot.jpg _static/img/chatbot/bot.png _static/img/chatbot/diff.png _static/img/chatbot/global_attn.png _static/img/chatbot/grad_clip.png _static/img/chatbot/pytorch_workflow.png _static/img/chatbot/scores.png _static/img/chatbot/seq2seq_batches.png _static/img/chatbot/seq2seq_model.png _static/img/chatbot/seq2seq_ts.png beginner_source/chatbot_tutorial.py
82ea5499f,conf.py requirements.txt
02f74723b,advanced_source/cpp_export.rst
6e579ee54,conf.py requirements.txt
3e73b5bf3,index.rst
69ed22299,beginner_source/audio_classifier_tutorial.py
32b6b2b83,advanced_source/cpp_export.rst index.rst
70a871d43,Makefile
a5ba09f27,beginner_source/chatbot_tutorial.py
7a52a18fe,_static/img/ONNXLive.png advanced_source/ONNXLive.rst advanced_source/README.txt advanced_source/numpy_extensions_tutorial.py advanced_source/super_resolution_with_caffe2.py beginner_source/README.txt beginner_source/blitz/README.txt beginner_source/blitz/autograd_tutorial.py beginner_source/blitz/cifar10_tutorial.py beginner_source/blitz/tensor_tutorial.py beginner_source/examples_autograd/two_layer_net_custom_function.py beginner_source/former_torchies/parallelism_tutorial.py beginner_source/former_torchies_tutorial.rst beginner_source/ptcheat.rst beginner_source/transfer_learning_tutorial.py index.rst intermediate_source/README.txt intermediate_source/reinforcement_q_learning.py
7f48ac827,beginner_source/blitz/autograd_tutorial.py
5855daa6f,index.rst
2983eba6a,.gitignore _static/img/chat.png _static/img/panda.png _static/img/rnnclass.png _static/img/scipynumpy.png _static/img/thumbnails/220px-KnnClassification.png _static/img/thumbnails/eye.png _static/img/thumbnails/floppy.png _static/img/thumbnails/landmarked_face2.png _static/img/thumbnails/sphx_glr_transfer_learning_tutorial_001.png index.rst
d63d3f0ff,README.md
cae5e50c2,intermediate_source/dist_tuto.rst
ca8f0328a,conf.py
3b13373bd,beginner_source/saving_loading_models.py hacking_pytorch/cpp_extensions.rst index.rst installation_guides/aws.rst installation_guides/cloud.rst installation_guides/gce.rst installation_guides/linux.rst installation_guides/local.rst installation_guides/microsoft_azure.rst installation_guides/osx.rst installation_guides/windows.rst pytorch_applied/audio.rst pytorch_applied/language.rst pytorch_applied/vision.rst pytorch_basics_source/README.txt pytorch_in_depth/benchmarking.rst pytorch_in_depth/custom_collate_functions.rst pytorch_in_depth/custom_data_loading.rst pytorch_in_depth/custom_operators.rst pytorch_in_depth/distributed.rst pytorch_in_depth/graph_mode.rst pytorch_in_depth/optimization.rst pytorch_in_depth/tensor_comprehensions.rst
6a30b49f9,.jenkins/build.sh
2f5299a54,beginner_source/chatbot_tutorial.py
6636d6f95,.jenkins/build.sh
2b5df19cd,.jenkins/build.sh
a1df3e10c,.jenkins/build.sh
c3567bada,.jenkins/build.sh
b1acfec5d,.jenkins/build.sh
db0012447,beginner_source/chatbot_tutorial.py
51098240d,beginner_source/dcgan_faces_tutorial.py
ad6ef01b4,beginner_source/dcgan_faces_tutorial.py
882a0bd04,beginner_source/PyTorch Cheat.md
a8375a2a9,beginner_source/dcgan_faces_tutorial.py
80aa16ae4,beginner_source/dcgan_faces_tutorial.py
396d2fbb3,.jenkins/build.sh
dcea7281e,.jenkins/build.sh
c9ec684a5,beginner_source/fgsm_tutorial.py
3c10495e9,beginner_source/finetuning_torchvision_models_tutorial.py
7c2fc9fe9,beginner_source/audio_classifier_tutorial.py
c9716b90e,beginner_source/audio_classifier_tutorial.py
63eb1f88c,_static/img/chatbot/RNN-bidirectional.png _static/img/chatbot/attn1.png _static/img/chatbot/attn2.png _static/img/chatbot/bot.jpg _static/img/chatbot/global_attn.png _static/img/chatbot/grad_clip.png _static/img/chatbot/scores.png _static/img/chatbot/seq2seq_batches.png _static/img/chatbot/seq2seq_model.png beginner_source/chatbot_tutorial.py index.rst
fd3e2e28d,beginner_source/dcgan_faces_tutorial.py
aa538d4f5,_static/img/fgsm_panda_image.png beginner_source/fgsm_tutorial.py index.rst
fbb8ee273,beginner_source/audio_classifier_tutorial.py
b306ffc6c,.gitignore conf.py index.rst pytorch_basics/123.rst pytorch_basics/abc.rst pytorch_basics_source/README.txt pytorch_basics_source/saving_loading_models.py
8cacb5cbe,advanced_source/neural_style_tutorial.py
3bc0794ac,beginner_source/audio_classifier_tutorial.py index.rst
c9b711142,beginner_source/dcgan_faces_tutorial.py
539fe3193,advanced_source/numpy_extensions_tutorial.py
bbc6235d0,index.rst pytorch_applied/language.rst
e4272055e,beginner_source/saving_loading_models.py index.rst
46501f98f,_static/img/dcgan_generator.png beginner_source/dcgan_faces_tutorial.py index.rst
36135974e,hacking_pytorch/cpp_extensions.rst index.rst installation_guides/aws.rst installation_guides/cloud.rst installation_guides/gce.rst installation_guides/linux.rst installation_guides/local.rst installation_guides/microsoft_azure.rst installation_guides/osx.rst installation_guides/windows.rst pytorch_applied/audio.rst pytorch_applied/language.rst pytorch_applied/vision.rst pytorch_basics/123.rst pytorch_basics/abc.rst pytorch_in_depth/benchmarking.rst pytorch_in_depth/custom_collate_functions.rst pytorch_in_depth/custom_data_loading.rst pytorch_in_depth/custom_operators.rst pytorch_in_depth/distributed.rst pytorch_in_depth/graph_mode.rst pytorch_in_depth/optimization.rst pytorch_in_depth/tensor_comprehensions.rst
2a34561c5,runtime.txt
a41c6bc95,_static/img/neural-style/sphx_glr_neural_style_tutorial_001.png _static/img/neural-style/sphx_glr_neural_style_tutorial_002.png _static/img/neural-style/sphx_glr_neural_style_tutorial_003.png _static/img/neural-style/sphx_glr_neural_style_tutorial_004.png advanced_source/neural_style_tutorial.py
5b4bad2bd,beginner_source/caffe2_onnx_primer_tutorial.py
5890b4600,beginner_source/caffe2_onnx_primer_tutorial.py index.rst
9cb0fbb03,beginner_source/caffe2_onnx_primer_tutorial.py
3f3638f22,beginner_source/caffe2_onnx_primer_tutorial.py
b0f5d29f2,beginner_source/finetuning_torchvision_models_tutorial.py index.rst
d5f1c92ef,beginner_source/caffe2_onnx_primer_tutorial.py index.rst
5e94f5fc9,.gitignore
00e131977,beginner_source/caffe2_onnx_primer_tutorial.py beginner_source/hybrid_frontend/introduction_to_hybrid_frontend_tutorial.py index.rst
7559bdfee,.gitignore
8ef243dac,beginner_source/caffe2_onnx_primer_tutorial.py index.rst
e98491eb7,beginner_source/hybrid_frontend/introduction_to_hybrid_frontend_tutorial.py
7a32b021d,beginner_source/hybrid_frontend/learning_hybrid_frontend_through_example_tutorial.py
c02b728c5,.gitignore beginner_source/hybrid_frontend/learning_hybrid_frontend_through_example_tutorial.py
057f8f5c7,beginner_source/hybrid_frontend_tutorial.rst
6f7d2451d,_static/img/hybrid_frontend/220px-KnnClassification.png _static/img/hybrid_frontend/iris_pic.jpg _static/img/hybrid_frontend/pytorch_workflow_small.jpg beginner_source/hybrid_frontend/introduction_to_hybrid_frontend_tutorial.py requirements.txt
0ece850ae,beginner_source/caffe2_onnx_primer_tutorial.py beginner_source/hybrid_frontend/README.txt beginner_source/hybrid_frontend/introduction_to_hybrid_frontend_tutorial.py beginner_source/hybrid_frontend/learning_hybrid_frontend_through_example_tutorial.py beginner_source/hybrid_frontend_tutorial.rst cleanup.sh index.rst
6bd895c11,beginner_source/data_loading_tutorial.py
1952e5836,requirements.txt
7b02323b4,advanced_source/cpp_extension.rst
78ba7d871,beginner_source/blitz/autograd_tutorial.py
770ee6fa7,advanced_source/numpy_extensions_tutorial.py beginner_source/examples_nn/dynamic_net.py beginner_source/examples_nn/two_layer_net_module.py beginner_source/examples_nn/two_layer_net_nn.py beginner_source/examples_nn/two_layer_net_optim.py
a1d4e625c,beginner_source/blitz/neural_networks_tutorial.py
edfde13b9,advanced_source/cpp_extension.rst
f15832587,advanced_source/numpy_extensions_tutorial.py
cd4953d50,beginner_source/nlp/pytorch_tutorial.py
5620fdbdf,requirements.txt
695cebcac,requirements.txt
62144ed92,beginner_source/pytorch_with_examples.rst
1627d2053,beginner_source/blitz/autograd_tutorial.py beginner_source/blitz/tensor_tutorial.py
885c82cef,advanced_source/cpp_extension.rst
3dca1215f,intermediate_source/dist_tuto.rst
6bc51b986,beginner_source/nlp/word_embeddings_tutorial.py
93e6ad273,beginner_source/examples_autograd/two_layer_net_autograd.py beginner_source/examples_autograd/two_layer_net_custom_function.py beginner_source/examples_tensor/two_layer_net_tensor.py
d1a54607f,beginner_source/examples_nn/two_layer_net_nn.py
2898c5880,beginner_source/blitz/data_parallel_tutorial.py
e83f94b87,advanced_source/neural_style_tutorial.py
2d440315a,beginner_source/former_torchies/autograd_tutorial.py
e665e9bf0,beginner_source/blitz/autograd_tutorial.py
720d96a39,beginner_source/blitz/autograd_tutorial.py
4667958c3,beginner_source/nlp/word_embeddings_tutorial.py
2d092a2f8,beginner_source/blitz/data_parallel_tutorial.py
06dc97785,beginner_source/blitz/neural_networks_tutorial.py
5e5cae8d7,beginner_source/blitz/data_parallel_tutorial.py
e55b6e2f4,_static/img/pytorch-logo-dark.png _static/img/pytorch-logo-dark.svg
4ce8b871e,intermediate_source/char_rnn_classification_tutorial.py intermediate_source/char_rnn_generation_tutorial.py
cddabb2c3,advanced_source/cpp_extension.rst
68a1f59cb,advanced_source/cpp_extension.rst
47f3385f5,beginner_source/blitz/cifar10_tutorial.py
cfead1413,beginner_source/former_torchies_tutorial.rst
05cf6a195,beginner_source/former_torchies_tutorial.rst
6900cf2e0,_static/img/cpp_logo.png advanced_source/c_extension.rst advanced_source/cpp_extension.rst index.rst
3f1cb23fc,beginner_source/transfer_learning_tutorial.py
2543feecf,advanced_source/neural_style_tutorial.py
0ad33d606,advanced_source/c_extension.rst advanced_source/neural_style_tutorial.py advanced_source/numpy_extensions_tutorial.py advanced_source/super_resolution_with_caffe2.py beginner_source/blitz/autograd_tutorial.py beginner_source/blitz/cifar10_tutorial.py beginner_source/blitz/data_parallel_tutorial.py beginner_source/blitz/neural_networks_tutorial.py beginner_source/blitz/tensor_tutorial.py beginner_source/data_loading_tutorial.py beginner_source/deep_learning_60min_blitz.rst beginner_source/deep_learning_nlp_tutorial.rst beginner_source/examples_autograd/two_layer_net_autograd.py beginner_source/examples_autograd/two_layer_net_custom_function.py beginner_source/examples_nn/dynamic_net.py beginner_source/examples_nn/two_layer_net_module.py beginner_source/examples_nn/two_layer_net_nn.py beginner_source/examples_nn/two_layer_net_optim.py beginner_source/examples_tensor/two_layer_net_tensor.py beginner_source/former_torchies/autograd_tutorial.py beginner_source/former_torchies/nn_tutorial.py beginner_source/former_torchies/parallelism_tutorial.py beginner_source/former_torchies/tensor_tutorial.py beginner_source/former_torchies_tutorial.rst beginner_source/nlp/advanced_tutorial.py beginner_source/nlp/deep_learning_tutorial.py beginner_source/nlp/pytorch_tutorial.py beginner_source/nlp/sequence_models_tutorial.py beginner_source/nlp/word_embeddings_tutorial.py beginner_source/pytorch_with_examples.rst beginner_source/transfer_learning_tutorial.py intermediate_source/char_rnn_classification_tutorial.py intermediate_source/char_rnn_generation_tutorial.py intermediate_source/dist_tuto.rst intermediate_source/reinforcement_q_learning.py intermediate_source/seq2seq_translation_tutorial.py intermediate_source/spatial_transformer_tutorial.py
24b762320,beginner_source/nlp/deep_learning_tutorial.py
7ef2a5abf,intermediate_source/reinforcement_q_learning.py
