commit id,author,date,title,changed files,lines added,lines deleted,filenames
29eea2717,Brian Johnson,2019-08-20,Merge branch 'master' into patch-2,,,,
6db2a07f2,Brian Johnson,2019-08-20,Merge pull request #627 from jlin27/master,,,,
fb00d7827,Jessica Lin,2019-08-20,Add video for 60 Min Blitz Tutorial,1,6,,beginner_source/deep_learning_60min_blitz.rst  
a71a4f228,Seth Weidman,2019-08-20,Merge branch 'master' into nn_module_to_device,,,,
627fbe235,Seth Weidman,2019-08-20,Merge pull request #622 from whjxnyzh/patch-6,,,,
8bc76c969,kai,2019-08-20,Update cpp_export.rst,1,1,1,advanced_source/cpp_export.rst  
4ea9ef40d,Ohad Fried,2019-08-19,Fixed static image links,1,3,3,intermediate_source/tensorboard_tutorial.rst  
8ed972790,Ohad Fried,2019-08-19,Fixed typo in running loss calculation,1,2,2,intermediate_source/tensorboard_tutorial.rst  
c322d1c0f,Seth Weidman,2019-08-19,Move scheduler.step to be consistent with PyTorch 1.1+,1,1,1,beginner_source/transfer_learning_tutorial.py  
d85a3d2fe,Seth Weidman,2019-08-19,"Change printing to not blow up people's notebooks,be consistent with CIFAR tutorial",8,17,9,beginner_source/examples_autograd/tf_two_layer_net.py beginner_source/examples_autograd/two_layer_net_autograd.py beginner_source/examples_autograd/two_layer_net_custom_function.py beginner_source/examples_nn/dynamic_net.py beginner_source/examples_nn/two_layer_net_module.py beginner_source/examples_nn/two_layer_net_nn.py beginner_source/examples_nn/two_layer_net_optim.py beginner_source/examples_tensor/two_layer_net_tensor.py  
196cc7499,Seth Weidman,2019-08-19,Merge pull request #527 from jpgard/master,,,,
be788b8a1,Seth Weidman,2019-08-19,Merge branch 'master' into master,,,,
38e6ef697,Seth Weidman,2019-08-19,Merge pull request #614 from Meteorix/patch-2,,,,
9222d1340,Seth Weidman,2019-08-19,Merge branch 'master' into patch-2,,,,
54a389ecd,Meteorix,2019-08-19,add service-streamer in bullets,1,6,15,intermediate_source/flask_rest_api_tutorial.py  
6b53d2b66,Diego Estrada,2019-08-18,fix typos,1,29,29,advanced_source/super_resolution_with_onnxruntime.py  
8ddb3a97c,Brian Johnson,2019-08-17,Merge pull request #617 from pytorch/new-theme-update,,,,
5094aac4c,Seth Weidman,2019-08-16,Merge branch 'master' into patch-2,,,,
5679825b6,Brian Johnson,2019-08-16,Update requirements.txt,,,,
6f404bebc,Jessica Lin,2019-08-16,Merge pull request #616 from vincentqb/upstream-master,,,,
b7263fe30,Brian Johnson,2019-08-16,Merge branch 'master' into upstream-master,,,,
56bd7f756,Brian Johnson,2019-08-16,Merge pull request #613 from Krovatkin/krovatkin/fix_custom_op,,,,
d13a4c6c6,Vincent Quenneville-Belair,2019-08-16,enable tensor index.,1,3,,beginner_source/data_loading_tutorial.py  
500de6bd3,Meteorix,2019-08-16,fix link format,1,1,1,intermediate_source/flask_rest_api_tutorial.py  
51b57f13d,Meteorix,2019-08-16,point to service-streamer tutorial,1,15,,intermediate_source/flask_rest_api_tutorial.py  
bd90b3333,Nick Korovaiko,2019-08-15,use the new API for registering an operator,1,3,3,advanced_source/torch_script_custom_ops.rst  
5859c0e78,Brian Johnson,2019-08-13,Merge pull request #610 from Krovatkin/krovatkin/update_version,,,,
06344a18a,Brian Johnson,2019-08-12,Merge branch 'master' into krovatkin/update_version,,,,
867acf24b,Brian Johnson,2019-08-12,Merge pull request #609 from Krovatkin/krovatkin/seth_feedback,,,,
06343d740,Seth Weidman,2019-08-12,Update cpp_export.rst,1,1,1,advanced_source/cpp_export.rst  
0a7835162,Brian Johnson,2019-08-12,Merge branch 'master' into krovatkin/seth_feedback,,,,
747b3bc28,Nikolay Korovaiko,2019-08-12,more clarifications,1,7,6,advanced_source/cpp_export.rst  
4174b2139,Brian Johnson,2019-08-12,Merge pull request #608 from pytorch/1.2-Binary-Update,,,,
5abce3ccb,Nikolay Korovaiko,2019-08-12,update tutorial version,1,1,,beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py  
0cf0c680f,Nikolay Korovaiko,2019-08-12,fix confusion w.r.t. which model to serialize and use,1,8,5,advanced_source/cpp_export.rst  
9ab9b0043,Brian Johnson,2019-08-12,Update build.sh,1,30,,.jenkins/build.sh  
438606d5f,Brian Johnson,2019-08-12,Update requirements.txt,1,2,,requirements.txt  
56b6951a0,Brian Johnson,2019-08-10,Merge pull request #607 from pytorch/torchscript-intro-update,,,,
6ed6f76c1,Brian Johnson,2019-08-09,Update index.rst,1,2,2,index.rst  
ab770d61d,Brian Johnson,2019-08-09,Create Intro_to_TorchScript_tutorial.py,1,384,,beginner_source/Intro_to_TorchScript_tutorial.py  
60d6ef365,Brian Johnson,2019-08-08,Merge pull request #604 from pytorch/brianjo-patch-1,,,,
7ae41e799,Brian Johnson,2019-08-08,Merge branch 'master' into brianjo-patch-1,,,,
beddea561,Brian Johnson,2019-08-08,Merge pull request #603 from SethHWeidman/update_tb_tutorial,,,,
b6c6b6b72,Brian Johnson,2019-08-08,Update index.rst,1,1,,index.rst  
4cdad630d,Seth Weidman,2019-08-08,Fix types in TensorBoard tutorial,1,3,4,intermediate_source/tensorboard_tutorial.rst  
1e6be64d2,Brian Johnson,2019-08-08,Merge pull request #599 from SethHWeidman/tensorboard_tutorial,,,,
8dab425bb,SethHWeidman,2019-08-08,Actually delete .py version of tensorboard_tutorial,1,403,,intermediate_source/tensorboard_tutorial.py  
551d696ad,Seth Weidman,2019-08-08,Remove .py version of TensorBoard tutorial,1,403,,intermediate_source/tensorboard_tutorial.rst  
8f88909f5,Brian Johnson,2019-08-07,Merge branch 'master' into tensorboard_tutorial,,,,
65ce8a14e,Brian Johnson,2019-08-07,Merge pull request #572 from vincentqb/audio,,,,
9c777545e,Ubuntu,2019-08-08,Add back incorrectly deleted lines for sentiement ngrams tutorial,1,6,,index.rst  
d065c7545,Ubuntu,2019-08-08,Merge branch 'master' into tensorboard_tutorial,,,,
d5bca7d06,Ubuntu,2019-08-08,Add TensorBoard tutorial,11,420,13,_static/img/tensorboard_figure.png _static/img/tensorboard_first_view.png _static/img/tensorboard_images.png _static/img/tensorboard_model_viz.png _static/img/tensorboard_pr_curves.png _static/img/tensorboard_projector.png _static/img/tensorboard_scalar_runs.png _static/img/thumbnails/pytorch_tensorboard.png index.rst intermediate_source/README.txt intermediate_source/tensorboard_tutorial.py  
3cb9b3027,Brian Johnson,2019-08-07,Merge branch 'master' into audio,,,,
4d6dafce7,Brian Johnson,2019-08-07,Merge pull request #597 from wanchaol/seq2seqnew,,,,
70095fd27,Brian Johnson,2019-08-07,Merge branch 'master' into audio,,,,
4aabd7d4c,Brian Johnson,2019-08-07,Merge branch 'master' into seq2seqnew,,,,
086a39a74,Brian Johnson,2019-08-07,Merge pull request #586 from pytorch/text-tutorial,,,,
8e7fb18ef,Wanchao Liang,2019-08-07,minor format,1,2,2,beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py  
44187c5ff,Wanchao Liang,2019-08-07,Update Deploy Seq2Seq Tutorial with New TorchScript API,5,82,86,_static/img/chatbot/diff.png _static/img/chatbot/pytorch_workflow.png _static/img/hybrid.png beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py index.rst  
198d526f8,Brian Johnson,2019-08-07,Update text_sentiment_ngrams_tutorial.py,1,3,,beginner_source/text_sentiment_ngrams_tutorial.py  
05a9a0bf8,Brian Johnson,2019-08-07,Update text_sentiment_ngrams_tutorial.py,1,5,7,beginner_source/text_sentiment_ngrams_tutorial.py  
d6bb0af5e,Brian Johnson,2019-08-07,Update text_sentiment_ngrams_tutorial.py,1,1,1,beginner_source/text_sentiment_ngrams_tutorial.py  
755db7f1e,Brian Johnson,2019-08-07,Merge branch 'master' into text-tutorial,,,,
208103050,Brian Johnson,2019-08-07,Update text_sentiment_ngrams_tutorial.py,1,3,,beginner_source/text_sentiment_ngrams_tutorial.py  
80201b6a8,Brian Johnson,2019-08-07,Merge pull request #560 from Krovatkin/krovatkin/cpp_export,,,,
b0d9128f5,Brian Johnson,2019-08-07,Update build.sh,1,7,1,.jenkins/build.sh  
1febb83c3,Brian Johnson,2019-08-07,Update build.sh,1,3,3,.jenkins/build.sh  
f96a035e0,Brian Johnson,2019-08-07,Update build.sh,1,6,,.jenkins/build.sh  
d028e91fe,Brian Johnson,2019-08-07,Merge branch 'master' into krovatkin/cpp_export,,,,
1f63f0fca,Brian Johnson,2019-08-07,Update build.sh,1,10,2,.jenkins/build.sh  
e1615dfcd,Brian Johnson,2019-08-07,Merge branch 'master' into text-tutorial,,,,
ccadd5f68,James Reed,2019-08-07,Intro to TorchScript tutorial (#592),3,389,,_static/img/torchscript.png beginner_source/Intro_to_TorchScript.py index.rst  
572f9c2bf,Brian Johnson,2019-08-07,Update build.sh,1,1,1,.jenkins/build.sh  
27a7311d8,Brian Johnson,2019-08-07,Update text_sentiment_ngrams_tutorial.py,1,2,2,beginner_source/text_sentiment_ngrams_tutorial.py  
96013143d,Brian Johnson,2019-08-07,Update build.sh,1,1,1,.jenkins/build.sh  
ae3e15dd8,Brian Johnson,2019-08-07,Merge branch 'master' into text-tutorial,,,,
4f4195fba,Brian Johnson,2019-08-07,Update build.sh,1,3,,.jenkins/build.sh  
f3e0ed047,Brian Johnson,2019-08-07,Update index.rst,1,6,4,index.rst  
881636690,Brian Johnson,2019-08-06,Merge pull request #577 from jiangzhonglian/master,,,,
a47368186,Brian Johnson,2019-08-06,Merge branch 'master' into master,,,,
533e31a30,Brian Johnson,2019-08-06,Merge branch 'master' into audio,,,,
37e9c5c62,Brian Johnson,2019-08-06,Merge branch 'master' into text-tutorial,,,,
879845f64,Brian Johnson,2019-08-06,Merge pull request #595 from pytorch/tensorboard-dep-patch,,,,
53959f7e6,Brian Johnson,2019-08-06,Update index.rst,1,4,,index.rst  
aeab17e8d,Brian Johnson,2019-08-06,Update text_sentiment_ngrams_tutorial.py,1,1,1,beginner_source/text_sentiment_ngrams_tutorial.py  
5477efa56,Brian Johnson,2019-08-06,Update build.sh,1,3,,.jenkins/build.sh  
a5287cf13,Brian Johnson,2019-08-06,Merge pull request #594 from pytorch/torchtext-test,,,,
577112412,Brian Johnson,2019-08-06,Update build.sh,1,6,,.jenkins/build.sh  
8b8e72b6a,Brian Johnson,2019-08-06,Merge branch 'master' into text-tutorial,,,,
f43a4489b,Brian Johnson,2019-08-06,Merge branch 'master' into krovatkin/cpp_export,,,,
e8cf0c5ab,Brian Johnson,2019-08-05,Merge pull request #588 from SethHWeidman/flask_tutorial,,,,
1fec09f0e,Brian Johnson,2019-08-05,Merge branch 'master' into flask_tutorial,,,,
039209e9d,Brian Johnson,2019-08-05,Merge pull request #591 from smessmer/jupyter_note,,,,
1552421c3,Sebastian Messmer,2019-08-05,please,1,1,1,advanced_source/torch_script_custom_ops.rst  
294c17c1c,Sebastian Messmer,2019-08-05,Mention a quirk with jupyter notebooks,1,5,,advanced_source/torch_script_custom_ops.rst  
3fde079d1,Brian Johnson,2019-08-05,Merge pull request #590 from pytorch/torchvision-patch-1,,,,
400b466f3,Nick Korovaiko,2019-07-17,updated tutorial,1,51,44,advanced_source/cpp_export.rst  
75635f41b,Brian Johnson,2019-08-05,Update flask_rest_api_tutorial.py,1,2,2,intermediate_source/flask_rest_api_tutorial.py  
d12fcca2d,Brian Johnson,2019-08-05,Merge branch 'master' into audio,,,,
ac31072ab,Brian Johnson,2019-08-05,Update torchvision_tutorial.rst,1,1,1,intermediate_source/torchvision_tutorial.rst  
dd93a45e1,Seth Weidman,2019-08-05,Changes to get Flask tutorial to run,1,31,29,intermediate_source/flask_rest_api_tutorial.py  
f78435594,Brian Johnson,2019-08-05,Merge branch 'master' into flask_tutorial,,,,
671a338a1,Brian Johnson,2019-08-05,Merge pull request #589 from pytorch/jspisak-patch-1,,,,
efa90dafa,Joseph Spisak,2019-08-04,Update seq2seq_translation_tutorial.py,1,1,1,intermediate_source/seq2seq_translation_tutorial.py  
36cbfa0e8,Ubuntu,2019-08-05,Actually remove changes to sphinx theme,1,1,1,src/pytorch-sphinx-theme  
2115195b7,Ubuntu,2019-08-05,Remove final TensorBoard stuff,8,3,1,_static/img/tensorboard_figure.png _static/img/tensorboard_first_view.png _static/img/tensorboard_images.png _static/img/tensorboard_model_viz.png _static/img/tensorboard_pr_curves.png _static/img/tensorboard_projector.png _static/img/tensorboard_scalar_runs.png beginner_source/blitz/README.txt  
87cb001d9,Ubuntu,2019-08-05,Remove more TensorBoard stuff from flask branch,1,1,7,beginner_source/blitz/README.txt  
1c95a8cad,Ubuntu,2019-08-05,Remove TensorBoard stuff from flask branch,2,390,,.gitignore beginner_source/blitz/tensorboard_tutorial.py  
ba975e18d,Ubuntu,2019-08-05,Remove flask tutorial notebook folder,2,53,,intermediate_source/flask_tutorial/app.py intermediate_source/flask_tutorial/test_flask.py  
ffe169683,Ubuntu,2019-08-05,Merge branch 'master' into flask_tutorial,,,,
223fd1d8d,Ubuntu,2019-08-05,Updates to flask tutorial,1,19,14,intermediate_source/flask_rest_api_tutorial.py  
fe787fa14,Ubuntu,2019-08-05,Add flask tutorial files,2,53,,intermediate_source/flask_tutorial/app.py intermediate_source/flask_tutorial/test_flask.py  
a65bf49de,Ubuntu,2019-08-05,Merge remote-tracking branch 'upstream/master',,,,
8a65a03f0,Ubuntu,2019-08-04,Add TensorBoard tutorial to README,1,3,3,beginner_source/blitz/README.txt  
951401532,Ubuntu,2019-08-04,New TensorBoard tutorial title,1,1,1,beginner_source/blitz/tensorboard_tutorial.py  
8e36beda1,Ubuntu,2019-08-04,New TensorBoard tutorial,8,387,250,_static/img/tensorboard_first_view.png _static/img/tensorboard_images.png _static/img/tensorboard_model_viz.png _static/img/tensorboard_pr_curves.png _static/img/tensorboard_projector.png _static/img/tensorboard_scalar_runs.png beginner_source/blitz/cifar10_tensorboard_tutorial.py beginner_source/blitz/tensorboard_tutorial.py  
245c7c81a,Brian Johnson,2019-08-02,Rename text_sentiment_ngrams.py to text_sentiment_ngrams_tutorial.py,1,1,1,beginner_source/text_sentiment_ngrams_tutorial.py  
b6a683f6a,Brian Johnson,2019-08-02,Merge pull request #585 from pytorch/flask-fix,,,,
2963370cb,Brian Johnson,2019-08-02,Update flask_rest_api_tutorial.py,1,14,13,intermediate_source/flask_rest_api_tutorial.py  
95e35a434,Brian Johnson,2019-08-02,Update flask_rest_api_tutorial.py,1,2,3,intermediate_source/flask_rest_api_tutorial.py  
d659ec404,Brian Johnson,2019-08-02,Update flask_rest_api_tutorial.py,1,3,1,intermediate_source/flask_rest_api_tutorial.py  
4b026254a,Brian Johnson,2019-08-02,Update flask_rest_api_tutorial.py,1,46,46,intermediate_source/flask_rest_api_tutorial.py  
d0b97fcb2,Brian Johnson,2019-08-02,Add files via upload,1,0,0,_static/img/text_sentiment_ngrams_model.png  
2084f60fc,Brian Johnson,2019-08-02,[WIP] Text tutorial,1,371,,beginner_source/text_sentiment_ngrams.py  
d4742b84b,Brian Johnson,2019-08-02,Update flask_rest_api_tutorial.py,1,1,1,intermediate_source/flask_rest_api_tutorial.py  
c5109a28a,Brian Johnson,2019-08-02,Add files via upload,1,1,,_static/imagenet_class_index.json  
ed4422dc2,Brian Johnson,2019-08-02,Update flask_rest_api_tutorial.py,1,2,2,intermediate_source/flask_rest_api_tutorial.py  
b071cdec8,Brian Johnson,2019-08-02,Update flask_rest_api_tutorial.py,1,2,2,intermediate_source/flask_rest_api_tutorial.py  
2164075d2,Brian Johnson,2019-08-02,Update flask_rest_api_tutorial.py,1,2,2,intermediate_source/flask_rest_api_tutorial.py  
62dd985a7,Brian Johnson,2019-08-02,Update requirements.txt,1,1,,requirements.txt  
b8b22f2a1,Brian Johnson,2019-08-02,Add files via upload,1,0,0,_static/img/sample_file.jpeg  
18cada032,Joseph Spisak,2019-08-01,Merge pull request #537 from avinassh/rest-api,,,,
f74ad575a,Vincent Quenneville-Belair,2019-08-01,"transpose,and torchaudio.",2,4,4,beginner_source/audio_preprocessing_tutorial.py index.rst  
233f4029a,Ubuntu,2019-07-31,"Fix capitalization,numbering",2,2,2,beginner_source/blitz/README.txt beginner_source/blitz/cifar10_tensorboard_tutorial.py  
4b82e6939,Ubuntu,2019-07-31,"Fix numbering,wording",1,10,11,beginner_source/blitz/cifar10_tensorboard_tutorial.py  
c0c5fbe4e,Ubuntu,2019-07-31,Fix typo,1,1,1,beginner_source/blitz/cifar10_tensorboard_tutorial.py  
e301f8362,Ubuntu,2019-07-31,Remove captions from images,1,2,6,beginner_source/blitz/cifar10_tensorboard_tutorial.py  
557a5d2d2,Ubuntu,2019-07-31,Add Tensorboard tutorial to blitz README,1,4,,beginner_source/blitz/README.txt  
3b7d66b44,Ubuntu,2019-07-31,"Fix formatting,wording",1,17,10,beginner_source/blitz/cifar10_tensorboard_tutorial.py  
a3fbb9c61,Ubuntu,2019-07-31,Merge branch 'tensorboard_tutorials',,,,
a16e53698,Ubuntu,2019-07-31,Add CIFAR_10 Tensorboard tutorial,6,117,186,.gitignore _static/img/tensorboard_figure.png _static/img/tensorboard_first_view.png _static/img/tensorboard_model_viz.png _static/img/tensorboard_scalar_runs.png beginner_source/blitz/cifar10_tensorboard_tutorial.py  
1c59b958f,Vincent Quenneville-Belair,2019-07-31,typos.,1,11,11,beginner_source/audio_preprocessing_tutorial.py  
c8d46adc2,Brian Johnson,2019-07-30,Merge pull request #582 from pytorch/1.2-Release-Branch-Test,,,,
0079c17e8,Ubuntu,2019-07-30,Add beginning of CIFAR Tensorboard tutorial,2,321,1,beginner_source/blitz/cifar10_tensorboard_tutorial.py src/pytorch-sphinx-theme  
06ba7f516,Brian Johnson,2019-07-30,Update build.sh,1,1,1,.jenkins/build.sh  
177c3f1d8,Brian Johnson,2019-07-30,Update build.sh,1,6,6,.jenkins/build.sh  
1401e8970,avi,2019-07-30,update flask deploy URL,1,1,1,intermediate_source/flask_rest_api_tutorial.py  
c18c8315f,avi,2019-07-30,some more fixes,1,10,7,intermediate_source/flask_rest_api_tutorial.py  
105da91fa,avi,2019-07-30,Fix grammar issues and improvements from PR review,1,38,34,intermediate_source/flask_rest_api_tutorial.py  
be03660d4,avi,2019-07-30,clean up index.rst,1,5,,index.rst  
5239d7513,avi,2019-07-30,Merge remote-tracking branch 'origin/master' into rest-api,,,,
f2bf22a56,Brian Johnson,2019-07-29,Merge pull request #581 from vincentqb/old-tutorial,,,,
75a581c15,Ralf Gommers,2019-07-26,Fix some minor issues in Custom C++ and CUDA Extensions (#580),1,9,8,advanced_source/cpp_extension.rst  
ad0dd80ea,Vincent Quenneville-Belair,2019-07-25,remove old audio classifier tutorial.,1,310,,beginner_source/audio_classifier_tutorial.py  
34696686d,Vincent Quenneville-Belair,2019-07-25,correct path.,1,1,1,beginner_source/audio_preprocessing_tutorial.py  
9341570d4,Brian Johnson,2019-07-25,Merge pull request #579 from pytorch/TOC-Update,,,,
3b657d88f,Brian Johnson,2019-07-25,Update index.rst,1,7,,index.rst  
a51999e29,Brian Johnson,2019-07-25,Merge pull request #559 from lara-hdr/lahaidar/ort_tutorial,,,,
f986bab81,片刻,2019-07-25,chatbot_tutorial.py: Solve the optimizer cuda call problem,1,5,5,beginner_source/chatbot_tutorial.py  
